stamp,frame,ik_ok,ik_error_m,target_x,target_y,target_z,actual_ee_x,actual_ee_y,actual_ee_z,target_shoulder_pan_rad,actual_shoulder_pan_rad,target_shoulder_lift_rad,actual_shoulder_lift_rad,target_elbow_flex_rad,actual_elbow_flex_rad,target_wrist_flex_rad,actual_wrist_flex_rad,target_wrist_roll_rad,actual_wrist_roll_rad,target_gripper_rad,actual_gripper_rad
1782019306.5054884,10,1,7.38191087438084e-05,0.18,0.0013886351617634685,0.14010018306177166,0.1755681887766738,0.005477670463822075,0.10944201705127193,-0.009629520147569078,-0.03989324004558467,-1.4375146088624773,-1.4507330178115505,0.7568678952708942,0.9083383887302356,1.3769214856386232,1.3694121823340124,0.000673391968552464,-0.0038358884659216034,0.0,0.017099894696221387
1782019306.5419137,11,1,8.088387188487066e-05,0.18,0.001829079220375654,0.14109829304835153,0.17746112916514248,0.004902069103541486,0.11987933648460221,-0.012674860047547629,-0.03529017388647875,-1.4398476473021045,-1.4538017285842877,0.7534867058376061,0.8607733717528079,1.3769363803303534,1.370946537720381,0.0005027902054422636,-0.002301533079552962,0.0,0.017099894696221387
1782019306.5745149,12,1,8.79806566926288e-05,0.18,0.002347607124564875,0.14214088846111986,0.17798022900075683,0.004920386312364289,0.12470739394590348,-0.016267352431235692,-0.03529017388647875,-1.442252963753093,-1.452267373197919,0.7499775887574177,0.8362236855709095,1.376877301905821,1.3740152484931185,0.0003015035961284418,-0.002301533079552962,0.0,0.017099894696221387
1782019306.6077209,13,1,9.5186719829181e-05,0.18,0.0029477988582366638,0.14321585083319718,0.17843193913109168,0.004936329197798737,0.12754354411534063,-0.02043272624953895,-0.03529017388647875,-1.4446943957909721,-1.4507330178115505,0.7463862668025627,0.8224144870935918,1.376729498038971,1.3740152484931185,6.808547859334557e-05,-0.002301533079552962,0.0,0.017099894696221387
1782019306.641799,14,1,3.7931974296656394e-06,0.18,0.0036324083949010235,0.1443106860987377,0.17880899551353638,0.004304624038650959,0.1302178815686335,-0.025768039543718656,-0.030687107727372827,-1.447399429051891,-1.4507330178115505,0.7425327114585804,0.8101396440026426,1.3767768042486677,1.3740152484931185,-0.0002305895897097879,-0.002301533079552962,0.0,0.017099894696221387
1782019306.6744235,15,1,9.866702036888144e-05,0.18,0.004403331277923562,0.14541266652141444,0.17909339586115275,0.004313349785758643,0.1325613611948631,-0.030620190117116333,-0.030687107727372827,-1.4495812692148786,-1.4507330178115505,0.739114829842128,0.7993991562980621,1.3761826712466625,1.3740152484931185,-0.0005028835627781952,-0.002301533079552962,0.0,0.017099894696221387
1782019306.7085712,16,1,3.849219825215494e-06,0.18,0.0052615799279632286,0.14650897387700496,0.17928759003251638,0.0041036104809654755,0.1342370786686955,-0.03725704199276806,-0.029152752341004187,-1.4520930489261192,-1.4507330178115505,0.7353810595180941,0.791727379366219,1.3758596625437816,1.3740152484931185,-0.000874658336408987,-0.002301533079552962,0.0,0.017099894696221387
1782019306.741962,17,1,3.538022709448871e-06,0.18,0.00620726690453391,0.14758684204022926,0.1794285270672188,0.004107717680251765,0.1355786597860774,-0.0439242662119414,-0.029152752341004187,-1.4542855344399164,-1.4507330178115505,0.7319403392829359,0.7855899578207445,1.3752006856523347,1.3740152484931185,-0.0012484396344328483,-0.002301533079552962,0.0,0.017099894696221387
1782019306.7753918,18,1,3.6760975611207727e-06,0.18,0.007239596277911909,0.1486336971487592,0.1795288272475961,0.004110640498868878,0.1365853996944178,-0.0511958772379987,-0.029152752341004187,-1.4563261605650495,-1.4507330178115505,0.7286495869362619,0.7809868916616384,1.374396502392549,1.3740152484931185,-0.0016560631695373676,-0.002301533079552962,0.0,0.017099894696221387
1782019306.809179,19,1,3.842771697324229e-06,0.18,0.008356863195501697,0.1496372935657659,0.1795612311505823,0.004111584743967412,0.1369210809880215,-0.059059875356968945,-0.029152752341004187,-1.4581837503742334,-1.4507330178115505,0.7255492316478307,0.7794525362752698,1.3734469495154842,1.3740152484931185,-0.0020968090614097985,-0.002301533079552962,0.0,0.017099894696221387
1782019306.8454905,20,1,4.0357154411292926e-06,0.18,0.00955646165390901,0.15058584393566005,0.17964586190803467,0.004330296610170011,0.13843383043371704,-0.06749544547442073,-0.030687107727372827,-1.4598273735196086,-1.452267373197919,0.7226783378165798,0.7733151147297952,1.3723510338799265,1.3740152484931185,-0.002569454525570591,-0.002301533079552962,0.0,0.017099894696221387
1782019306.8789532,21,1,4.253129743481687e-06,0.18,0.010834900414999392,0.15146814172462683,0.1796693253926817,0.004331014778221381,0.13927538120707403,-0.07647505092734329,-0.030687107727372827,-1.4612283579569336,-1.4538017285842877,0.7200732692450438,0.7702464039570579,1.371109497213792,1.3740152484931185,-0.003072387033247209,-0.002301533079552962,0.0,0.017099894696221387
1782019306.9231224,22,1,4.491668990376419e-06,0.18,0.012187826931790657,0.1522736747566127,0.17964136476501533,0.006277358127066084,0.14045344915218663,-0.08596462025365434,-0.0444963062046906,-1.4623605923901222,-1.4553360839706564,0.717767367389231,0.765643337797952,1.369724651865053,1.3740152484931185,-0.0036036149743883567,-0.002301533079552962,0.0,0.017099894696221387
1782019306.9455338,23,1,4.747049063113183e-06,0.18,0.0136100590787811,0.1529927283947275,0.17966183165839789,0.006927926439625226,0.14112601213070836,-0.09592381211598028,-0.04909937236379653,-1.4632007734383938,-1.4553360839706564,0.7157906862698733,0.7625746270252147,1.3682001687007623,1.3740152484931185,-0.004160783589190637,-0.002301533079552962,0.0,0.017099894696221387
1782019306.9790077,24,1,5.01461297528061e-06,0.18,0.015095624411885614,0.15361647717542246,0.17956572922546649,0.008439228986167424,0.14163205930916958,-0.10630636755287214,-0.05983986006837701,-1.4637286183302434,-1.456870439357025,0.7141697722489568,0.7610402716388461,1.3665408647376314,1.3740152484931185,-0.004741196739619885,-0.002301533079552962,0.0,0.017099894696221387
1782019307.012401,25,1,5.289765175780622e-06,0.18,0.016637806616154063,0.1541370638758771,0.1795362037300991,0.009955119024366074,0.14264140799488173,-0.11706054913816268,-0.0705803477729575,-1.4639270447153536,-1.456870439357025,0.7129274875995838,0.7564372054797402,1.36475250507792,1.3740152484931185,-0.005341844544579791,-0.002301533079552962,0.0,0.017099894696221387
1782019307.047975,26,1,5.568258525899562e-06,0.18,0.018229198735477,0.15454766518113405,0.1794211651542622,0.011465712087306897,0.1426414120033769,-0.1281296638222979,-0.081320835477538,-1.4637823187699597,-1.456870439357025,0.7120828769959938,0.7564372054797402,1.3628416311384743,1.3740152484931185,-0.0059594366732363055,-0.002301533079552962,0.0,0.017099894696221387
1782019307.0800376,27,1,5.846348633415977e-06,0.18,0.019861762718108807,0.1548425433138434,0.17930965225395973,0.012759460000137085,0.14264141543645392,-0.13945266317532362,-0.09052696779574984,-1.4632841722917105,-1.456870439357025,0.7116510762226331,0.7564372054797402,1.360815424362059,1.3740152484931185,-0.006590440843995937,-0.002301533079552962,0.0,0.017099894696221387
1782019307.116426,28,1,6.120842464659966e-06,0.18,0.021526894755595914,0.15501708319305166,0.17916450733459266,0.014267458086381725,0.14264141943806327,-0.1509648116151831,-0.10126745550033033,-1.4624258887955401,-1.456870439357025,0.7116432626239042,0.7564372054797402,1.3586816114435294,1.3740152484931185,-0.007231125818245173,-0.002301533079552962,0.0,0.017099894696221387
1782019307.149003,29,1,6.389069055379567e-06,0.18,0.023215495841085777,0.15506781489624938,0.17902721243040784,0.01555872447956761,0.14264142286455556,-0.16259841021826002,-0.11047358781854218,-1.4612043578156524,-1.456870439357025,0.7120666469777988,0.7564372054797402,1.3564484137270212,1.3740152484931185,-0.007877607938733948,-0.002301533079552962,0.0,0.017099894696221387
1782019307.183441,30,1,6.648796442648595e-06,0.18,0.024918046926469352,0.154992421407771,0.17882567225143498,0.017278342861771327,0.14264142742771876,-0.1742835611148944,-0.12274843090949131,-1.4596200958261463,-1.456870439357025,0.712924506588413,0.7564372054797402,1.3541245400347433,1.3740152484931185,-0.008525900054994883,-0.002301533079552962,0.0,0.017099894696221387
1782019307.2182372,31,1,6.89811637384559e-06,0.18,0.026624688016789917,0.1547897318435294,0.17892328057763035,0.019038863643872743,0.1430087098199423,-0.18594895549338375,-0.13502327400044045,-1.4576772315079298,-1.456870439357025,0.714216259323572,0.7564372054797402,1.351719218962365,1.370946537720381,-0.009171961528038617,-0.002301533079552962,0.0,0.017099894696221387
1782019307.2556827,32,1,7.135314698646183e-06,0.18,0.02832530050519695,0.15445970054391167,0.17867903112694666,0.02075694413477728,0.14300871437902485,-0.1975226670623402,-0.14729811709138957,-1.4553834526026044,-1.456870439357025,0.7159375781693693,0.7564372054797402,1.3492422637364843,1.370946537720381,-0.009811747931310547,-0.002301533079552962,0.0,0.017099894696221387
1782019307.2871125,33,1,7.358743458817987e-06,0.18,0.030009592022749443,0.15400337262051136,0.17844802734184,0.022257707889970064,0.14300871836143791,-0.20893293256603696,-0.15803860479597007,-1.4527499113756952,-1.456870439357025,0.7180805455025534,0.7564372054797402,1.3467041602281462,1.370946537720381,-0.010441259062642528,-0.002301533079552962,0.0,0.017099894696221387
1782019307.323733,34,1,7.566709161658729e-06,0.18,0.03166718305483418,0.15342283672540852,0.1781643038784619,0.023969712377030453,0.14300872290439753,-0.22010890166891436,-0.1703134478869192,-1.4497910858422196,-1.456870439357025,0.7206338458385121,0.7564372054797402,1.3441161667779185,1.370946537720381,-0.011056583969056741,-0.002301533079552962,0.0,0.017099894696221387
1782019307.353806,35,1,7.757388709222657e-06,0.18,0.033287694560062746,0.15272116598129912,0.17801807674533382,0.025707370036556366,0.14319273785092984,-0.2309813401660972,-0.18258829097786833,-1.4465245943383878,-1.456870439357025,0.7235829952133328,0.7564372054797402,1.3414904131486467,1.3694121823340124,-0.01165394184819343,-0.002301533079552962,0.0,0.017099894696221387
1782019307.3896904,36,1,7.92878236463425e-06,0.18,0.03486083581838722,0.15190234816450698,0.17836382799394673,0.027324066855484254,0.14393124986966407,-0.24148327294006644,-0.1933287786824488,-1.4429709618210733,-1.456870439357025,0.7269106047335945,0.7564372054797402,1.3388399853100545,1.363274760788538,-0.012229717916369238,-0.002301533079552962,0.0,0.017099894696221387
1782019307.4220514,37,1,8.0787083302663e-06,0.18,0.03637649173290865,0.15097120636862751,0.17837035384846114,0.02890957555458061,0.14430245906779088,-0.2515505561596198,-0.2040692663870293,-1.439153337355646,-1.456870439357025,0.7305966751632074,0.7564372054797402,1.33617898281269,1.3602060500158004,-0.012780493601984765,-0.005370243852290245,0.0,0.017099894696221387
1782019307.4625714,38,1,8.204841890068149e-06,0.18,0.03782480881446856,0.1499333114923841,0.1785594586861483,0.030317589955909687,0.14486092635550152,-0.26112237171120517,-0.21327539870524115,-1.4350971636048229,-1.456870439357025,0.7346189187745993,0.7564372054797402,1.333522536351278,1.3556029838566945,-0.013303070724140888,-0.008438954625027528,0.0,0.017099894696221387
1782019307.4903493,39,1,8.304795719602463e-06,0.18,0.039196279089565286,0.14879488798967616,0.17858299667231162,0.03167241273472666,0.14523409799856551,-0.27014164048567024,-0.22248153102345297,-1.4308298006463342,-1.456870439357025,0.7389531041346314,0.7564372054797402,1.3308867745752535,1.3525342730839574,-0.01379448960531447,-0.008438954625027528,0.0,0.017099894696221387
1782019307.5249465,40,1,8.376237675853685e-06,0.18,0.04048182119032863,0.14756271439154117,0.1782347631606504,0.03317151546485397,0.1452341019765717,-0.27855535469926906,-0.2332220187280335,-1.4263801081040843,-1.456870439357025,0.7435734190074091,0.7564372054797402,1.3282887313699423,1.3525342730839574,-0.014252041361292675,-0.008438954625027528,0.0,0.017099894696221387
1782019307.5658174,41,1,8.41703828852916e-06,0.18,0.041672857910052714,0.14624402015798793,0.1779701151815832,0.034918420187502505,0.14542105425625626,-0.28631483268462615,-0.24549686181898261,-1.4217779912706052,-1.456870439357025,0.7484528462325828,0.7564372054797402,1.325746187485246,1.3509999176975886,-0.014673274834122106,-0.008438954625027528,0.0,0.017099894696221387
1782019307.6009965,42,1,8.42543906013514e-06,0.18,0.04276138953890947,0.14484638044188475,0.17812989635315796,0.03655297914685273,0.14563484654793668,-0.29337590237007544,-0.2562373495235631,-1.4170539185291193,-1.4538017285842877,0.7535635472184373,0.7564372054797402,1.323277443510541,1.3463968515384828,-0.015055998854613888,-0.008438954625027528,0.0,0.017099894696221387
1782019307.6272948,43,1,8.400232950699096e-06,0.18,0.0437400623316698,0.14337761034718355,0.17834737408188198,0.03730967390526897,0.14566050060025737,-0.29969902186737857,-0.260840415682669,-1.4122384189392048,-1.4507330178115505,0.7588772476226817,0.7564372054797402,1.320901024601544,1.3433281407657454,-0.01539828062921833,-0.009973310011396168,0.0,0.017099894696221387
1782019307.659689,44,1,8.340947051584088e-06,0.18,0.04460223150221273,0.14184566023997722,0.17842464395437097,0.038492593995675325,0.1453432473884334,-0.3052493471377153,-0.26851219261451226,-1.4073615701887152,-1.447664307038813,0.7643656198719962,0.7579715608661088,1.3186353209137816,1.3402594299930082,-0.015698441167828862,-0.01150766539776481,0.0,0.017099894696221387
1782019307.693125,45,1,8.248018882989081e-06,0.18,0.045342018187926846,0.1402585136238321,0.17853672846238933,0.03991069114135866,0.1450132749461004,-0.3099967575831023,-0.2777183249327241,-1.4024524882017397,-1.4415268854933387,0.770000657326082,0.7579715608661088,1.3164981712435448,1.337190719220271,-0.015955048656791454,-0.01150766539776481,0.0,0.017099894696221387
1782019307.7265198,46,1,8.122957186738655e-06,0.18,0.045954359880372775,0.13862408902148413,0.1786745548267117,0.04087978140173931,0.14417156503121392,-0.31391585066082867,-0.2838557464781986,-1.3975388304951444,-1.4369238193342326,0.775755035165965,0.7610402716388461,1.314506400722887,1.3341220084475336,-0.016166910702620045,-0.01150766539776481,0.0,0.017099894696221387
1782019307.7598746,47,1,7.96847810649605e-06,0.18,0.04643505387630804,0.1369501472146304,0.17846761757130583,0.041751166511703436,0.14261405466693264,-0.31698591627325146,-0.28999316802367325,-1.3926463257513535,-1.4323207531751267,0.7816024533638962,0.765643337797952,1.3126753264484587,1.3341220084475336,-0.016333066266572237,-0.01150766539776481,0.0,0.017099894696221387
1782019307.7962973,48,1,7.788607852215553e-06,0.18,0.046780793364864744,0.13524420508381257,0.178346542007223,0.04218179179296361,0.14019650970342012,-0.31919090084728874,-0.2930618787964105,-1.3877983421122848,-1.426183331629652,0.7875179574171407,0.7733151147297952,1.311018247461713,1.3341220084475336,-0.016452778057939155,-0.01150766539776481,0.0,0.017099894696221387
1782019307.8323636,49,1,7.588738638958953e-06,0.18,0.046989195831767944,0.13351345716317523,0.17831984769791734,0.042173741624584295,0.1382994360799529,-0.32051936974698764,-0.2930618787964105,-1.3830155062110971,-1.421580265470546,0.7934782328029615,0.7794525362752698,1.3095459374145462,1.3341220084475336,-0.016525526003595803,-0.01150766539776481,0.0,0.017099894696221387
1782019307.8643644,50,1,7.375624099317224e-06,0.18,0.047058823529411764,0.13176470588235292,0.17874963631423152,0.04230343707710753,0.1369409846389426,-0.3209644750756534,-0.2930618787964105,-1.3783153840711153,-1.4169771993114402,0.7994618693564863,0.7855899578207445,1.3082661594983929,1.3295189422884277,-0.016551002296182594,-0.01150766539776481,0.0,0.017099894696221387
1782019307.8996358,51,1,7.15729261915524e-06,0.18,0.046989195831767944,0.130004301312277,0.17903276000984655,0.04238887628350444,0.1352197184072024,-0.3205239340741702,-0.2930618787964105,-1.3737122335970904,-1.4108397777659656,0.8054495919622624,0.791727379366219,1.3071832236199967,1.3264502315156905,-0.016529108368841073,-0.01150766539776481,0.0,0.017099894696221387
1782019307.933581,52,1,6.942852885775963e-06,0.18,0.046780793364864744,0.12823809106585657,0.17917264130441124,0.04219622654937815,0.13349566555778236,-0.31920002131572106,-0.2915275234100419,-1.3692168365544117,-1.4062367116068597,0.8114244540856751,0.7978648009116935,1.3062976054188524,1.3249158761293218,-0.016459953991069684,-0.01150766539776481,0.0,0.017099894696221387
1782019307.9637635,53,1,6.742163198415094e-06,0.18,0.04643505387630804,0.12647138083098836,0.17911058751336217,0.04217760933565966,0.1319371430455404,-0.31699957578051197,-0.2915275234100419,-1.3648364156739474,-1.4016336454477538,0.8173719907737316,0.8024678670707994,1.3056056454755116,1.3249158761293218,-0.016343858545035377,-0.01150766539776481,0.0,0.017099894696221387
1782019307.9989843,54,1,6.565341078906732e-06,0.18,0.045954359880372754,0.12470890583498229,0.17900313225217232,0.04214536923913762,0.1298617221366636,-0.31393402175416213,-0.2915275234100419,-1.3605746399540106,-1.3954962239022792,0.8232803279107774,0.808605288616274,1.3050993449673163,1.3249158761293218,-0.016181354367840923,-0.01150766539776481,0.0,0.017099894696221387
1782019308.0314949,55,1,6.4221161183390064e-06,0.18,0.045342018187926825,0.12295481335911389,0.17883406196790191,0.0420946385085902,0.12814502068553763,-0.31001940038014164,-0.2915275234100419,-1.3564317183800372,-1.392427513129542,0.8291402446721514,0.8147427101617485,1.3047662712091537,1.3249158761293218,-0.015973191920074636,-0.01150766539776481,0.0,0.017099894696221387
1782019308.0688932,56,1,6.321075744595958e-06,0.18,0.044602231502212715,0.12121265624249243,0.17861920634253603,0.0420301701649045,0.12573686632144176,-0.30527640668567996,-0.2915275234100419,-1.352404579385911,-1.3862900915840675,0.8349451864983616,0.8224144870935918,1.304589582967427,1.3249158761293218,-0.015720346385204118,-0.01150766539776481,0.0,0.017099894696221387
1782019308.100321,57,1,6.268918751647824e-06,0.18,0.0437400623316698,0.11948539713858941,0.1784830917591459,0.04175583399119476,0.12384976925124117,-0.2997304250570747,-0.28999316802367325,-1.3484871304081303,-1.3816870254249616,0.8406912263784038,0.8285519086390664,1.3045481813781066,1.3249158761293218,-0.015424025183431694,-0.01150766539776481,0.0,0.017099894696221387
1782019308.1391587,58,1,6.269883171410027e-06,0.18,0.04276138953890947,0.11777542311835244,0.17826039869856108,0.041689384654571136,0.12196641885736768,-0.2934115545439878,-0.28999316802367325,-1.344670589183077,-1.3770839592658557,0.8463769730150972,0.834689330184541,1.3046169878224696,1.3249158761293218,-0.01508567576198518,-0.01150766539776481,0.0,0.017099894696221387
1782019308.1726882,59,1,6.325509272176282e-06,0.18,0.041672857910052714,0.11608457005345324,0.17815019097978674,0.04165650051997785,0.12076154181120745,-0.2863546141080227,-0.28999316802367325,-1.3409438759979948,-1.3724808931067498,0.852003425442713,0.8377580409572782,1.3047673454221635,1.3249158761293218,-0.014706992913538663,-0.01150766539776481,0.0,0.017099894696221387
1782019308.2064612,60,1,6.434816059751971e-06,0.18,0.04048182119032863,0.11441415606433993,0.17802971242946972,0.0416205514392635,0.11955828924718577,-0.2785991170828075,-0.28999316802367325,-1.3372940541367964,-1.367877826947644,0.8575737749304099,0.8408267517300154,1.3049675361422992,1.3249158761293218,-0.014289924821513124,-0.01150766539776481,0.0,0.017099894696221387
1782019308.2416599,61,1,6.594835456454263e-06,0.18,0.03919627908956527,0.11276502318263688,0.17768011785732568,0.041516233538512304,0.11752429706881916,-0.27018920376667316,-0.28999316802367325,-1.3337068043592808,-1.3648091161749065,0.86309315650614,0.8484985286618586,1.305183400999256,1.3249158761293218,-0.013836676951113168,-0.01150766539776481,0.0,0.017099894696221387
1782019308.2730622,62,1,6.801337921881219e-06,0.18,0.03782480881446855,0.11113758625807321,0.17730550673678175,0.04140445084439446,0.1153204254019428,-0.261173521307488,-0.28999316802367325,-1.3301669185109048,-1.3602060500158004,0.8685683540894231,0.8561703055937019,1.3053790468155222,1.3249158761293218,-0.01334971292679902,-0.01150766539776481,0.0,0.017099894696221387
1782019308.30602,63,1,7.049548278855395e-06,0.18,0.03637649173290865,0.10953188803827105,0.17698191212402953,0.041307891195904056,0.11345743544051905,-0.25160504090820135,-0.28999316802367325,-1.3266587972213157,-1.3556029838566945,0.8740074649286534,0.8623077271391765,1.3055176195375222,1.3249158761293218,-0.012831751549548444,-0.01150766539776481,0.0,0.017099894696221387
1782019308.3394475,64,1,7.334698712383011e-06,0.18,0.03486083581838721,0.10794765926684106,0.17664357904767602,0.041206932933873966,0.1117736960297998,-0.24154080392126706,-0.28999316802367325,-1.3231669372620818,-1.3525342730839574,0.879419530718037,0.8684451486846511,1.305562121498457,1.3249158761293218,-0.012285759202991402,-0.01150766539776481,0.0,0.017099894696221387
1782019308.372885,65,1,7.652347677938488e-06,0.18,0.03328769456006277,0.1063843825824498,0.17668582021951224,0.04007022808168938,0.11042689107982617,-0.2310415905818787,-0.28232139109183,-1.3196763952235726,-1.34946556231122,0.8848141442450211,0.8730482148437569,1.3054762483090745,1.3249158761293218,-0.011714937026587574,-0.01150766539776481,0.0,0.017099894696221387
1782019308.4063485,66,1,7.998471983105458e-06,0.18,0.03166718305483415,0.10484135895965062,0.1768149865454563,0.038505707005174056,0.10890985544429793,-0.2201715079065307,-0.2715809033872495,-1.3161732158686446,-1.344862496152114,0.8902010416230207,0.8776512810028628,1.3052252203913528,1.3249158761293218,-0.011122702420094681,-0.01150766539776481,0.0,0.017099894696221387
1782019308.4420533,67,1,8.369384290336438e-06,0.18,0.030009592022749443,0.10331777541176848,0.17687493501917745,0.03670245077827456,0.10706588112500484,-0.20899749652384567,-0.2593060602963004,-1.312644815525229,-1.3402594299930082,0.8955896909638422,0.8837887025483374,1.30477658455037,1.3249158761293218,-0.010512664677232811,-0.01150766539776481,0.0,0.017099894696221387
1782019308.4769156,68,1,8.761545374076559e-06,0.18,0.028325300505196938,0.10181277267711215,0.1768525420593306,0.035114035517565645,0.10539985379624038,-0.19758875974823278,-0.24856557259171988,-1.3090803131429378,-1.337190719220271,0.9009888886426981,0.8899261240938119,1.30410096240057,1.3249158761293218,-0.009888594804646678,-0.01150766539776481,0.0,0.017099894696221387
1782019308.5157232,69,1,9.171335061522599e-06,0.18,0.026624688016789907,0.10032551163202826,0.17692660311504385,0.033333848708388666,0.10389656161697054,-0.18601612184268376,-0.23629072950077076,-1.3054708040134324,-1.332587653061165,0.9064063741471456,0.894529190252918,1.303172724805212,1.3249158761293218,-0.009254389861323506,-0.01150766539776481,0.0,0.017099894696221387
1782019308.548127,70,1,9.594833293294366e-06,0.18,0.024918046926469352,0.09885523721722714,0.17683263187718837,0.031746905094619526,0.10224037418203935,-0.17435132589973457,-0.2255502417961903,-1.3018095734796855,-1.3295189422884277,0.9118484737815881,0.9006666117983925,1.3019705746750223,1.3249158761293218,-0.008614032436312572,-0.01150766539776481,0.0,0.017099894696221387
1782019308.585403,71,1,1.0027643716739645e-05,0.18,0.023215495841085766,0.09740133872650435,0.17684426509281098,0.030414764630595933,0.10107379446182478,-0.16266628486136006,-0.21634410947797844,-1.2980922501281427,-1.3249158761293218,0.9173197823565103,0.9037353225711298,1.3004780242349359,1.3249158761293218,-0.0079715461488092,-0.01150766539776481,0.0,0.017099894696221387
1782019308.6167414,72,1,1.0464777560436231e-05,0.18,0.021526894755595914,0.09596340538822405,0.17692133092750847,0.029101549286701382,0.09972378119535978,-0.15103230166537313,-0.2071379771597666,-1.2943168998674413,-1.320312809970216,0.9228228904395357,0.9083383887302356,1.2986837570906193,1.3233815207429531,-0.0073309482547686804,-0.01150766539776481,0.0,0.017099894696221387
1782019308.6541567,73,1,1.0900601436377396e-05,0.18,0.019861762718108786,0.09454127626821632,0.1773690078725282,0.027424327573359684,0.09849667715390997,-0.13951927616917928,-0.19486313406881745,-1.290484063960351,-1.3172440991974785,0.9283581629796448,0.9144758102757102,1.2965818697631288,1.3187784545838472,-0.006696200618556159,-0.01150766539776481,0.0,0.017099894696221387
1782019308.6863282,74,1,1.1328844761434272e-05,0.18,0.018229198735476994,0.09313508363628385,0.17758663104996442,0.02570178214144712,0.09712885397322685,-0.12819491723699597,-0.18258829097786833,-1.2865967452434603,-1.3141753884247414,0.9339235731199885,0.9206132318211848,1.2941719917059646,1.31570974381111,-0.0060711603873037315,-0.01150766539776481,0.0,0.017099894696221387
