stamp,frame,ik_ok,ik_error_m,target_x,target_y,target_z,actual_ee_x,actual_ee_y,actual_ee_z,target_shoulder_pan_rad,actual_shoulder_pan_rad,target_shoulder_lift_rad,actual_shoulder_lift_rad,target_elbow_flex_rad,actual_elbow_flex_rad,target_wrist_flex_rad,actual_wrist_flex_rad,target_wrist_roll_rad,actual_wrist_roll_rad,target_gripper_rad,actual_gripper_rad
1781681859.1417294,10,1,7.38191087438084e-05,0.18,0.0013886351617634685,0.14010018306177166,0.17982600349525968,0.0034455881587909945,0.139102052917284,-0.009629520147569078,-0.024549686181898265,-1.4375146088624773,-1.4491986624251818,0.7568678952708942,0.7687120485706893,1.3769214856386232,1.3740152484931185,0.000673391968552464,0.0007671776931843208,0.0,0.012539922777229016
1781681859.172424,11,1,8.088387188487066e-05,0.18,0.001829079220375654,0.14109829304835153,0.17982600349525968,0.0034455881587909945,0.139102052917284,-0.012674860047547629,-0.024549686181898265,-1.4398476473021045,-1.4491986624251818,0.7534867058376061,0.7687120485706893,1.3769363803303534,1.3740152484931185,0.0005027902054422636,0.0007671776931843208,0.0,0.012539922777229016
1781681859.2111251,12,1,8.79806566926288e-05,0.18,0.002347607124564875,0.14214088846111986,0.17982600349525968,0.0034455881587909945,0.139102052917284,-0.016267352431235692,-0.024549686181898265,-1.442252963753093,-1.4491986624251818,0.7499775887574177,0.7687120485706893,1.376877301905821,1.3740152484931185,0.0003015035961284418,0.0007671776931843208,0.0,0.012539922777229016
1781681859.242804,13,1,9.5186719829181e-05,0.18,0.0029477988582366638,0.14321585083319718,0.17982600349525968,0.0034455881587909945,0.139102052917284,-0.02043272624953895,-0.024549686181898265,-1.4446943957909721,-1.4491986624251818,0.7463862668025627,0.7687120485706893,1.376729498038971,1.3740152484931185,6.808547859334557e-05,0.0007671776931843208,0.0,0.012539922777229016
1781681859.276847,14,1,3.7931974296656394e-06,0.18,0.0036324083949010235,0.1443106860987377,0.17982600349525968,0.0034455881587909945,0.139102052917284,-0.025768039543718656,-0.024549686181898265,-1.447399429051891,-1.4491986624251818,0.7425327114585804,0.7687120485706893,1.3767768042486677,1.3740152484931185,-0.0002305895897097879,0.0007671776931843208,0.0,0.012539922777229016
1781681859.3091397,15,1,9.866702036888144e-05,0.18,0.004403331277923562,0.14541266652141444,0.17979135759562478,0.003444736772207775,0.13927177772953087,-0.030620190117116333,-0.024549686181898265,-1.4495812692148786,-1.4507330178115505,0.739114829842128,0.7687120485706893,1.3761826712466625,1.3740152484931185,-0.0005028835627781952,0.0007671776931843208,0.0,0.012539922777229016
1781681859.345268,16,1,3.849219825215494e-06,0.18,0.0052615799279632286,0.14650897387700496,0.17979135759562478,0.003444736772207775,0.13927177772953087,-0.03725704199276806,-0.024549686181898265,-1.4520930489261192,-1.4507330178115505,0.7353810595180941,0.7687120485706893,1.3758596625437816,1.3740152484931185,-0.000874658336408987,0.0007671776931843208,0.0,0.012539922777229016
1781681859.3749232,17,1,3.538022709448871e-06,0.18,0.00620726690453391,0.14758684204022926,0.1797912229014595,0.003456860452130336,0.13927197456007315,-0.0439242662119414,-0.024549686181898265,-1.4542855344399164,-1.4507330178115505,0.7319403392829359,0.7687120485706893,1.3752006856523347,1.3740152484931185,-0.0012484396344328483,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.4127302,18,1,3.6760975611207727e-06,0.18,0.007239596277911909,0.1486336971487592,0.1797912229014595,0.003456860452130336,0.13927197456007315,-0.0511958772379987,-0.024549686181898265,-1.4563261605650495,-1.4507330178115505,0.7286495869362619,0.7687120485706893,1.374396502392549,1.3740152484931185,-0.0016560631695373676,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.44315,19,1,3.842771697324229e-06,0.18,0.008356863195501697,0.1496372935657659,0.1797912229014595,0.003456860452130336,0.13927197456007315,-0.059059875356968945,-0.024549686181898265,-1.4581837503742334,-1.4507330178115505,0.7255492316478307,0.7687120485706893,1.3734469495154842,1.3740152484931185,-0.0020968090614097985,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.4755108,20,1,4.0357154411292926e-06,0.18,0.00955646165390901,0.15058584393566005,0.1797211496835052,0.003455138487003365,0.13961126415965838,-0.06749544547442073,-0.024549686181898265,-1.4598273735196086,-1.4538017285842877,0.7226783378165798,0.7687120485706893,1.3723510338799265,1.3740152484931185,-0.002569454525570591,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.5104597,21,1,4.253129743481687e-06,0.18,0.010834900414999392,0.15146814172462683,0.17971061781733855,0.004752906934854524,0.13994740649730475,-0.07647505092734329,-0.03375581850011011,-1.4612283579569336,-1.4538017285842877,0.7200732692450438,0.7671776931843207,1.371109497213792,1.3740152484931185,-0.003072387033247209,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.5449624,22,1,4.491668990376419e-06,0.18,0.012187826931790657,0.1522736747566127,0.17967343874164762,0.005833659141456431,0.14129546323849945,-0.08596462025365434,-0.04142759543195332,-1.4623605923901222,-1.456870439357025,0.717767367389231,0.7625746270252147,1.369724651865053,1.3740152484931185,-0.0036036149743883567,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.5760217,23,1,4.747049063113183e-06,0.18,0.0136100590787811,0.1529927283947275,0.17967230100576814,0.006916301165603584,0.1419682540794371,-0.09592381211598028,-0.04909937236379653,-1.4632007734383938,-1.456870439357025,0.7157906862698733,0.7595059162524775,1.3682001687007623,1.3740152484931185,-0.004160783589190637,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.6146986,24,1,5.01461297528061e-06,0.18,0.015095624411885614,0.15361647717542246,0.17962246324923725,0.008647293731333747,0.14264119021930896,-0.10630636755287214,-0.061374215454745654,-1.4637286183302434,-1.456870439357025,0.7141697722489568,0.7564372054797402,1.3665408647376314,1.3740152484931185,-0.004741196739619885,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.6455972,25,1,5.289765175780622e-06,0.18,0.016637806616154063,0.1541370638758771,0.1795589364215308,0.009944572237247915,0.1429777112966915,-0.11706054913816268,-0.0705803477729575,-1.4639270447153536,-1.456870439357025,0.7129274875995838,0.7549028500933715,1.36475250507792,1.3740152484931185,-0.005341844544579791,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.6802785,26,1,5.568258525899562e-06,0.18,0.018229198735477,0.15454766518113405,0.17946142129172316,0.011239652932670974,0.14297771473330506,-0.1281296638222979,-0.07978648009116934,-1.4637823187699597,-1.456870439357025,0.7120828769959938,0.7549028500933715,1.3628416311384743,1.3740152484931185,-0.0059594366732363055,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.7156265,27,1,5.846348633415977e-06,0.18,0.019861762718108807,0.1548425433138434,0.17931286298491061,0.012964926403605078,0.14297771931147424,-0.13945266317532362,-0.09206132318211847,-1.4632841722917105,-1.456870439357025,0.7116510762226331,0.7549028500933715,1.360815424362059,1.3740152484931185,-0.006590440843995937,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.7539098,28,1,6.120842464659966e-06,0.18,0.021526894755595914,0.15501708319305166,0.17914313894038814,0.014688246417050927,0.1429777238844598,-0.1509648116151831,-0.10433616627306762,-1.4624258887955401,-1.456870439357025,0.7116432626239042,0.7549028500933715,1.3586816114435294,1.3740152484931185,-0.007231125818245173,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.7862554,29,1,6.389069055379567e-06,0.18,0.023215495841085777,0.15506781489624938,0.1790263244163422,0.0157642140489792,0.14297772673963732,-0.16259841021826002,-0.11200794320491082,-1.4612043578156524,-1.456870439357025,0.7120666469777988,0.7549028500933715,1.3564484137270212,1.3740152484931185,-0.007877607938733948,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.821121,30,1,6.648796442648595e-06,0.18,0.024918046926469352,0.154992421407771,0.17884892392587254,0.01726899580486591,0.14297773073271208,-0.1742835611148944,-0.12274843090949131,-1.4596200958261463,-1.456870439357025,0.712924506588413,0.7549028500933715,1.3541245400347433,1.3740152484931185,-0.008525900054994883,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.8528829,31,1,6.89811637384559e-06,0.18,0.026624688016789917,0.1547897318435294,0.17897512086002118,0.018814724810879015,0.14334550747683072,-0.18594895549338375,-0.1334889186140718,-1.4576772315079298,-1.456870439357025,0.714216259323572,0.7549028500933715,1.351719218962365,1.370946537720381,-0.009171961528038617,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.8911443,32,1,7.135314698646183e-06,0.18,0.02832530050519695,0.15445970054391167,0.1787019480617325,0.020748087986489118,0.14334551260718548,-0.1975226670623402,-0.14729811709138957,-1.4553834526026044,-1.456870439357025,0.7159375781693693,0.7549028500933715,1.3492422637364843,1.370946537720381,-0.009811747931310547,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.932911,33,1,7.358743458817987e-06,0.18,0.030009592022749443,0.15400337262051136,0.1784367353403944,0.022463322959332715,0.14334551715871732,-0.20893293256603696,-0.15957296018233869,-1.4527499113756952,-1.456870439357025,0.7180805455025534,0.7549028500933715,1.3467041602281462,1.370946537720381,-0.010441259062642528,-0.0007671776931843208,0.0,0.012539922777229016
1781681859.9593081,34,1,7.566709161658729e-06,0.18,0.03166718305483418,0.15342283672540852,0.17866036800643414,0.02405502611763704,0.14389924817958066,-0.22010890166891436,-0.1703134478869192,-1.4497910858422196,-1.456870439357025,0.7206338458385121,0.7549028500933715,1.3441161667779185,1.3663434715612752,-0.011056583969056741,-0.002301533079552962,0.0,0.012539922777229016
1781681860.002006,35,1,7.757388709222657e-06,0.18,0.033287694560062746,0.15272116598129912,0.17878601712527908,0.026071288824380874,0.14445497716047803,-0.2309813401660972,-0.18412264636423695,-1.4465245943383878,-1.456870439357025,0.7235829952133328,0.7549028500933715,1.3414904131486467,1.3617404054021693,-0.01165394184819343,-0.002301533079552962,0.0,0.012539922777229016
1781681860.028241,36,1,7.92878236463425e-06,0.18,0.03486083581838722,0.15190234816450698,0.1785400721230842,0.02735857063488712,0.14445498057639772,-0.24148327294006644,-0.1933287786824488,-1.4429709618210733,-1.456870439357025,0.7269106047335945,0.7549028500933715,1.3388399853100545,1.3617404054021693,-0.012229717916369238,-0.002301533079552962,0.0,0.012539922777229016
1781681860.065017,37,1,8.0787083302663e-06,0.18,0.03637649173290865,0.15097120636862751,0.17843370048945068,0.028699377551363897,0.14464119279843107,-0.2515505561596198,-0.20253491100066065,-1.439153337355646,-1.456870439357025,0.7305966751632074,0.7549028500933715,1.33617898281269,1.3602060500158004,-0.012780493601984765,-0.005370243852290245,0.0,0.012539922777229016
1781681860.0940742,38,1,8.204841890068149e-06,0.18,0.03782480881446856,0.1499333114923841,0.1786264304682435,0.030095201257526613,0.1452001147062707,-0.26112237171120517,-0.2117410433188725,-1.4350971636048229,-1.456870439357025,0.7346189187745993,0.7549028500933715,1.333522536351278,1.3556029838566945,-0.013303070724140888,-0.006904599238658886,0.0,0.012539922777229016
1781681860.1302156,39,1,8.304795719602463e-06,0.18,0.039196279089565286,0.14879488798967616,0.17855190455526354,0.031890823021522574,0.14557404922830194,-0.27014164048567024,-0.22401588640982165,-1.4308298006463342,-1.456870439357025,0.7389531041346314,0.7549028500933715,1.3308867745752535,1.3525342730839574,-0.01379448960531447,-0.008438954625027528,0.0,0.012539922777229016
1781681860.1661427,40,1,8.376237675853685e-06,0.18,0.04048182119032863,0.14756271439154117,0.178351868667054,0.03343804649631521,0.14576153532943192,-0.27855535469926906,-0.23475637411440214,-1.4263801081040843,-1.456870439357025,0.7435734190074091,0.7549028500933715,1.3282887313699423,1.3509999176975886,-0.014252041361292675,-0.009973310011396168,0.0,0.012539922777229016
1781681860.1984482,41,1,8.41703828852916e-06,0.18,0.041672857910052714,0.14624402015798793,0.17849485212068006,0.03483471006508382,0.14632455501758512,-0.28631483268462615,-0.24396250643261397,-1.4217779912706052,-1.456870439357025,0.7484528462325828,0.7549028500933715,1.325746187485246,1.3463968515384828,-0.014673274834122106,-0.009973310011396168,0.0,0.012539922777229016
1781681860.2328696,42,1,8.42543906013514e-06,0.18,0.04276138953890947,0.14484638044188475,0.17851239400470617,0.03622049943032954,0.1465266883207783,-0.29337590237007544,-0.25316863875082585,-1.4170539185291193,-1.4553360839706564,0.7535635472184373,0.7549028500933715,1.323277443510541,1.3433281407657454,-0.015055998854613888,-0.01150766539776481,0.0,0.012539922777229016
1781681860.268517,43,1,8.400232950699096e-06,0.18,0.0437400623316698,0.14337761034718355,0.17845641948486718,0.03758094460765346,0.14618976979503362,-0.29969902186737857,-0.26237477106903767,-1.4122384189392048,-1.4507330178115505,0.7588772476226817,0.7549028500933715,1.320901024601544,1.3417937853793769,-0.01539828062921833,-0.01150766539776481,0.0,0.012539922777229016
1781681860.2985265,44,1,8.340947051584088e-06,0.18,0.04460223150221273,0.14184566023997722,0.17838419746446665,0.03871192579640236,0.14568493197879562,-0.3052493471377153,-0.2700465480008809,-1.4073615701887152,-1.447664307038813,0.7643656198719962,0.7564372054797402,1.3186353209137816,1.3402594299930082,-0.015698441167828862,-0.01150766539776481,0.0,0.012539922777229016
1781681860.3327315,45,1,8.248018882989081e-06,0.18,0.045342018187926846,0.1402585136238321,0.1786887100497705,0.03995401944767729,0.14519998113990626,-0.3099967575831023,-0.2777183249327241,-1.4024524882017397,-1.4415268854933387,0.770000657326082,0.7579715608661088,1.3164981712435448,1.3356563638339023,-0.015955048656791454,-0.01150766539776481,0.0,0.012539922777229016
1781681860.365529,46,1,8.122957186738655e-06,0.18,0.045954359880372775,0.13862408902148413,0.17873711465359515,0.04066517025126418,0.14417156446172352,-0.31391585066082867,-0.28232139109183,-1.3975388304951444,-1.4369238193342326,0.775755035165965,0.7610402716388461,1.314506400722887,1.3341220084475336,-0.016166910702620045,-0.01150766539776481,0.0,0.012539922777229016
1781681860.4017243,47,1,7.96847810649605e-06,0.18,0.04643505387630804,0.1369501472146304,0.1784419947239596,0.0417435212482959,0.14227196104417977,-0.31698591627325146,-0.28999316802367325,-1.3926463257513535,-1.4323207531751267,0.7816024533638962,0.7671776931843207,1.3126753264484587,1.3341220084475336,-0.016333066266572237,-0.01150766539776481,0.0,0.012539922777229016
1781681860.4328034,48,1,7.788607852215553e-06,0.18,0.046780793364864744,0.13524420508381257,0.1783117504891685,0.04217129272921437,0.1403734691569725,-0.31919090084728874,-0.2930618787964105,-1.3877983421122848,-1.4277176870160206,0.7875179574171407,0.7733151147297952,1.311018247461713,1.3341220084475336,-0.016452778057939155,-0.01150766539776481,0.0,0.012539922777229016
1781681860.4662404,49,1,7.588738638958953e-06,0.18,0.046989195831767944,0.13351345716317523,0.17857053283153926,0.042249387168710226,0.13849623682748982,-0.32051936974698764,-0.2930618787964105,-1.3830155062110971,-1.4231146208569148,0.7934782328029615,0.7809868916616384,1.3095459374145462,1.3310532976747964,-0.016525526003595803,-0.01150766539776481,0.0,0.012539922777229016
1781681860.4989474,50,1,7.375624099317224e-06,0.18,0.047058823529411764,0.13176470588235292,0.17903174930134688,0.04238856668216229,0.1369580074196064,-0.3209644750756534,-0.2930618787964105,-1.3783153840711153,-1.4169771993114402,0.7994618693564863,0.7871243132071131,1.3082661594983929,1.3264502315156905,-0.016551002296182594,-0.01150766539776481,0.0,0.012539922777229016
1781681860.5349727,51,1,7.15729261915524e-06,0.18,0.046989195831767944,0.130004301312277,0.17919153175636005,0.042201890658967,0.13523394341384176,-0.3205239340741702,-0.2915275234100419,-1.3737122335970904,-1.4123741331523343,0.8054495919622624,0.7932617347525877,1.3071832236199967,1.3249158761293218,-0.016529108368841073,-0.01150766539776481,0.0,0.012539922777229016
1781681860.5666502,52,1,6.942852885775963e-06,0.18,0.046780793364864744,0.12823809106585657,0.17917264130441124,0.04219622654937815,0.13349566555778236,-0.31920002131572106,-0.2915275234100419,-1.3692168365544117,-1.4062367116068597,0.8114244540856751,0.7978648009116935,1.3062976054188524,1.3249158761293218,-0.016459953991069684,-0.01150766539776481,0.0,0.012539922777229016
1781681860.6040642,53,1,6.742163198415094e-06,0.18,0.04643505387630804,0.12647138083098836,0.1790644631329562,0.042163769052550204,0.13159604773888744,-0.31699957578051197,-0.2915275234100419,-1.3648364156739474,-1.4016336454477538,0.8173719907737316,0.804002222457168,1.3056056454755116,1.3249158761293218,-0.016343858545035377,-0.01150766539776481,0.0,0.012539922777229016
1781681860.634187,54,1,6.565341078906732e-06,0.18,0.045954359880372754,0.12470890583498229,0.17898351209073515,0.04213948107063177,0.1300396421741868,-0.31393402175416213,-0.2915275234100419,-1.3605746399540106,-1.397030579288648,0.8232803279107774,0.808605288616274,1.3050993449673163,1.3249158761293218,-0.016181354367840923,-0.01150766539776481,0.0,0.012539922777229016
1781681860.6680636,55,1,6.4221161183390064e-06,0.18,0.045342018187926825,0.12295481335911389,0.17876433350648513,0.04207371454446728,0.12798260493824548,-0.31001940038014164,-0.2915275234100419,-1.3564317183800372,-1.3939618685159108,0.8291402446721514,0.8162770655481172,1.3047662712091537,1.3249158761293218,-0.015973191920074636,-0.01150766539776481,0.0,0.012539922777229016
1781681860.7035663,56,1,6.321075744595958e-06,0.18,0.044602231502212715,0.12121265624249243,0.17860564856756486,0.0420261012231537,0.1259141761889669,-0.30527640668567996,-0.2915275234100419,-1.352404579385911,-1.3878244469704362,0.8349451864983616,0.8224144870935918,1.304589582967427,1.3249158761293218,-0.015720346385204118,-0.01150766539776481,0.0,0.012539922777229016
1781681860.7394104,57,1,6.268918751647824e-06,0.18,0.0437400623316698,0.11948539713858941,0.17840807460798724,0.04196681744891617,0.12402676096401229,-0.2997304250570747,-0.2915275234100419,-1.3484871304081303,-1.3832213808113303,0.8406912263784038,0.8285519086390664,1.3045481813781066,1.3249158761293218,-0.015424025183431694,-0.01150766539776481,0.0,0.012539922777229016
1781681860.7733276,58,1,6.269883171410027e-06,0.18,0.04276138953890947,0.11777542311835244,0.17818825182896708,0.04190085715026176,0.12214305620888236,-0.2934115545439878,-0.2915275234100419,-1.344670589183077,-1.3786183146522244,0.8463769730150972,0.834689330184541,1.3046169878224696,1.3249158761293218,-0.01508567576198518,-0.01150766539776481,0.0,0.012539922777229016
1781681860.803803,59,1,6.325509272176282e-06,0.18,0.041672857910052714,0.11608457005345324,0.17801329355746526,0.04184835906659464,0.12060061096176823,-0.2863546141080227,-0.2915275234100419,-1.3409438759979948,-1.3740152484931185,0.852003425442713,0.8392923963436468,1.3047673454221635,1.3249158761293218,-0.014706992913538663,-0.01150766539776481,0.0,0.012539922777229016
1781681860.8420608,60,1,6.434816059751971e-06,0.18,0.04048182119032863,0.11441415606433993,0.17775257850833948,0.0417701276325206,0.11872434385671236,-0.2785991170828075,-0.2915275234100419,-1.3372940541367964,-1.3694121823340124,0.8575737749304099,0.8454298178891214,1.3049675361422992,1.3249158761293218,-0.014289924821513124,-0.01150766539776481,0.0,0.012539922777229016
1781681860.8742027,61,1,6.594835456454263e-06,0.18,0.03919627908956527,0.11276502318263688,0.1774697515682302,0.041685260762082815,0.11685253548069446,-0.27018920376667316,-0.2915275234100419,-1.3337068043592808,-1.3648091161749065,0.86309315650614,0.8515672394345959,1.305183400999256,1.3249158761293218,-0.013836676951113168,-0.01150766539776481,0.0,0.012539922777229016
1781681860.9084165,62,1,6.801337921881219e-06,0.18,0.03782480881446855,0.11113758625807321,0.17716711054456763,0.0415944475254592,0.1151604398462829,-0.261173521307488,-0.2915275234100419,-1.3301669185109048,-1.3617404054021693,0.8685683540894231,0.8577046609800706,1.3053790468155222,1.3249158761293218,-0.01334971292679902,-0.01150766539776481,0.0,0.012539922777229016
1781681860.9405782,63,1,7.049548278855395e-06,0.18,0.03637649173290865,0.10953188803827105,0.17692709215836677,0.04152242544221717,0.11380664234633633,-0.25160504090820135,-0.2915275234100419,-1.3266587972213157,-1.3586716946294317,0.8740074649286534,0.8623077271391765,1.3055176195375222,1.3249158761293218,-0.012831751549548444,-0.01150766539776481,0.0,0.012539922777229016
1781681860.9741046,64,1,7.334698712383011e-06,0.18,0.03486083581838721,0.10794765926684106,0.17664357904767602,0.041206932933873966,0.1117736960297998,-0.24154080392126706,-0.28999316802367325,-1.3231669372620818,-1.3525342730839574,0.879419530718037,0.8684451486846511,1.305562121498457,1.3249158761293218,-0.012285759202991402,-0.01150766539776481,0.0,0.012539922777229016
1781681861.0093615,65,1,7.652347677938488e-06,0.18,0.03328769456006277,0.1063843825824498,0.17674714010797807,0.03985866930872242,0.1104268905184355,-0.2310415905818787,-0.2807870357054614,-1.3196763952235726,-1.34946556231122,0.8848141442450211,0.8730482148437569,1.3054762483090745,1.3249158761293218,-0.011714937026587574,-0.01150766539776481,0.0,0.012539922777229016
1781681861.0478544,66,1,7.998471983105458e-06,0.18,0.03166718305483415,0.10484135895965062,0.17685494216076464,0.0380607659325341,0.10875108370790504,-0.2201715079065307,-0.26851219261451226,-1.3161732158686446,-1.3463968515384828,0.8902010416230207,0.8791856363892315,1.3052252203913528,1.3249158761293218,-0.011122702420094681,-0.01150766539776481,0.0,0.012539922777229016
1781681861.0789766,67,1,8.369384290336438e-06,0.18,0.030009592022749443,0.10331777541176848,0.17710626522247463,0.0363099434183322,0.10774217878555212,-0.20899749652384567,-0.2562373495235631,-1.312644815525229,-1.3433281407657454,0.8955896909638422,0.8822543471619687,1.30477658455037,1.3249158761293218,-0.010512664677232811,-0.01150766539776481,0.0,0.012539922777229016
1781681861.113073,68,1,8.761545374076559e-06,0.18,0.028325300505196938,0.10181277267711215,0.1770180142533594,0.03493040930761776,0.10590192070901656,-0.19758875974823278,-0.24703121720535126,-1.3090803131429378,-1.3387250746066395,0.9009888886426981,0.8883917687074433,1.30410096240057,1.3249158761293218,-0.009888594804646678,-0.01150766539776481,0.0,0.012539922777229016
1781681861.1448307,69,1,9.171335061522599e-06,0.18,0.026624688016789907,0.10032551163202826,0.17729431709608573,0.033647268086780424,0.10453103119590834,-0.18601612184268376,-0.2378250848871394,-1.3054708040134324,-1.3356563638339023,0.9064063741471456,0.894529190252918,1.303172724805212,1.3218471653565846,-0.009254389861323506,-0.01150766539776481,0.0,0.012539922777229016
1781681861.1795137,70,1,9.594833293294366e-06,0.18,0.024918046926469352,0.09885523721722714,0.17757553702256762,0.03214156437970489,0.10298728497939638,-0.17435132589973457,-0.2270845971825589,-1.3018095734796855,-1.3310532976747964,0.9118484737815881,0.9006666117983925,1.3019705746750223,1.3187784545838472,-0.008614032436312572,-0.01150766539776481,0.0,0.012539922777229016
1781681861.214442,71,1,1.0027643716739645e-05,0.18,0.023215495841085766,0.09740133872650435,0.17775621545210157,0.0306152006981502,0.1018002364124786,-0.16266628486136006,-0.21634410947797844,-1.2980922501281427,-1.327984586902059,0.9173197823565103,0.9052696779574985,1.3004780242349359,1.3172440991974785,-0.0079715461488092,-0.01150766539776481,0.0,0.012539922777229016
1781681861.2465339,72,1,1.0464777560436231e-05,0.18,0.021526894755595914,0.09596340538822405,0.17758447696320723,0.029018666644723468,0.09997299621699454,-0.15103230166537313,-0.20560362177339794,-1.2943168998674413,-1.3233815207429531,0.9228228904395357,0.9114070995029729,1.2986837570906193,1.3172440991974785,-0.0073309482547686804,-0.01150766539776481,0.0,0.012539922777229016
1781681861.2800348,73,1,1.0900601436377396e-05,0.18,0.019861762718108786,0.09454127626821632,0.17770704767665021,0.027491047124306875,0.09878969746563987,-0.13951927616917928,-0.19486313406881745,-1.290484063960351,-1.320312809970216,0.9283581629796448,0.9160101656620788,1.2965818697631288,1.31570974381111,-0.006696200618556159,-0.01150766539776481,0.0,0.012539922777229016
